date,gdp_diff,cpi,interest,ppi,une,cps,gdp_gap,lm_positive,lm_negative,vader_positive,vader_negative,words_count,recession,cpi_diff,une_diff,ppi_diff,interest_diff,cps_diff,subprime,covid
2017-04-01,20579.0,1.5333333333333332,1.168,3.898501249012913,9.233333333333334,17.066666666666666,19429.094343170524,0.0245338567222767,0.0613346418056918,0.111,0.118,2038,0,-0.20000000000000018,-0.33333333333333215,-0.7460037052194375,-0.23243333333333327,-1.3000000000000007,0,0
2017-07-01,18108.0,1.4666666666666668,1.1219333333333334,3.4500209626340137,9.0,16.333333333333332,29463.29108152492,0.0209567198177676,0.0382687927107061,0.116,0.05,2195,0,-0.06666666666666643,-0.23333333333333428,-0.44848028637889925,-0.04606666666666648,-0.7333333333333343,0,0
2017-10-01,22250.899999999907,1.4000000000000001,0.9914000000000001,3.8395571017975496,8.766666666666667,18.599999999999998,44452.30506364675,0.0225988700564971,0.0594266582967147,0.094,0.061,4779,0,-0.06666666666666665,-0.2333333333333325,0.3895361391635359,-0.1305333333333334,2.2666666666666657,0,0
2018-01-01,1857.1000000000931,1.2666666666666666,1.1568,3.0036618758607037,8.633333333333333,21.666666666666668,39961.089177766815,0.0269727403156384,0.0507890961262553,0.096,0.078,3485,0,-0.13333333333333353,-0.13333333333333464,-0.835895225936846,0.1654,3.06666666666667,0,0
2018-04-01,12980.099999999627,1.7333333333333334,1.2163333333333333,4.472553709662637,8.366666666666667,20.900000000000002,47580.31362144835,0.0319881889763779,0.0501968503937007,0.163,0.112,2032,0,0.4666666666666668,-0.2666666666666657,1.468891833801933,0.059533333333333216,-0.7666666666666657,0,0
2018-07-01,1759.9000000003725,2.1333333333333333,1.2946666666666669,5.619221791630889,8.033333333333333,22.633333333333336,45015.672911522444,0.0308254963427377,0.0585161964472309,0.111,0.061,3828,0,0.3999999999999999,-0.3333333333333339,1.1466680819682527,0.07833333333333359,1.7333333333333343,0,0
2018-10-01,15087.899999999907,1.8999999999999997,1.3911333333333333,4.475347081177847,8.0,24.2,56834.5238688034,0.0307762976573265,0.0606338998621956,0.123,0.095,2177,0,-0.23333333333333361,-0.033333333333333215,-1.1438747104530425,0.09646666666666648,1.5666666666666629,0,0
2019-01-01,19620.0,1.4333333333333333,1.1043,2.6195122908767066,7.833333333333333,20.633333333333333,74231.98851853749,0.0291970802919708,0.035279805352798,0.12,0.003,822,0,-0.46666666666666634,-0.16666666666666696,-1.8558347903011403,-0.2868333333333333,-3.5666666666666664,0,0
2019-04-01,5521.299999999814,1.4000000000000001,0.7987333333333333,2.047030695567129,7.666666666666667,21.566666666666666,78532.76730855322,0.0346232179226069,0.0514256619144602,0.137,0.037,1964,0,-0.033333333333333215,-0.16666666666666607,-0.5724815953095774,-0.30556666666666676,0.9333333333333336,0,0
2019-07-01,6456.399999999907,0.9333333333333332,0.168,0.27311984128241434,7.466666666666666,20.5,84679.7656938564,0.029659588810246,0.0546006066734074,0.1,0.108,2967,0,-0.4666666666666669,-0.20000000000000107,-1.7739108542847148,-0.6307333333333333,-1.0666666666666664,0,0
2019-10-01,-1696.6999999997206,1.0,0.26676666666666665,0.10942527631098131,7.5,20.433333333333334,83444.80614988552,0.0226451457480125,0.0370994940978077,0.103,0.03,4151,1,0.06666666666666676,0.0333333333333341,-0.16369456497143303,0.09876666666666664,-0.06666666666666643,0,0
2020-01-01,-94673.1000000001,1.0999999999999999,0.2726,0.402097324542404,7.366666666666667,21.833333333333332,-10188.313701477833,0.0213151927437641,0.0603174603174603,0.104,0.092,4410,1,0.09999999999999987,-0.13333333333333286,0.2926720482314227,0.005833333333333357,1.3999999999999986,0,1
2020-04-01,-301344.0,0.2333333333333333,0.4610666666666667,-2.7893284459526897,7.7,26.766666666666666,-310159.14924219623,0.0324881141045958,0.0435816164817749,0.132,0.027,2524,1,-0.8666666666666666,0.33333333333333304,-3.1914257704950937,0.18846666666666667,4.933333333333334,0,1
2020-07-01,289591.2999999998,-0.033333333333333326,0.16806666666666667,-0.9618163836859547,8.533333333333333,15.733333333333334,-19100.18815816799,0.0331369661266568,0.0758468335787923,0.154,0.054,1358,0,-0.2666666666666666,0.833333333333333,1.827512062266735,-0.29300000000000004,-11.033333333333331,0,1
2020-10-01,-8245.599999999627,-0.3,-0.04876666666666666,-0.05389122388687769,8.266666666666666,14.833333333333334,-25828.468667011242,0.0391184573002754,0.08099173553719,0.133,0.07,1815,0,-0.26666666666666666,-0.2666666666666675,0.907925159799077,-0.21683333333333332,-0.9000000000000004,0,1
2021-01-01,-2518.100000000093,1.0333333333333334,0.049533333333333325,3.806536493368173,8.233333333333333,16.466666666666665,-26812.491368750576,0.0356798457087753,0.0761812921890067,0.15,0.075,1037,0,1.3333333333333335,-0.033333333333333215,3.8604277172550505,0.09829999999999998,1.633333333333331,0,1
